frame,gid,cls,x_m,y_m,conf,speed_ms,cam,time_s,zone
18659,36,player_home,30.35,18.15,0.7,4.25,?,21.98863292599632,Zona defensiva
18659,16,player_away,48.56,7.44,0.606,2.37,?,21.98863292599632,Zona media
18659,4,player_home,49.67,14.29,0.554,15.4,?,21.98863292599632,Zona media
18660,19,player_away,42.55,57.03,0.92,1.48,?,22.021999592044875,Zona media
18660,10,player_away,41.16,43.24,0.855,0.03,?,22.021999592044875,Zona media
18660,6,player_home,38.77,26.08,0.794,0.24,?,22.021999592044875,Zona media
18660,5,player_home,52.07,28.38,0.837,1.47,?,22.021999592044875,Zona media
18660,28,player_home,33.42,49.83,0.832,0.31,?,22.021999592044875,Zona media
18660,2,player_home,52.41,36.73,0.851,15.92,?,22.021999592044875,Zona media
18660,24,player_away,31.64,60.32,0.877,0.66,?,22.021999592044875,Zona defensiva
18660,33,player_away,27.74,29.96,0.783,0.23,?,22.021999592044875,Zona defensiva
18660,17,gk_home,85.11,31.0,0.656,4.06,?,22.021999592044875,Zona ofensiva
18660,13,player_home,51.65,51.29,0.913,0.24,?,22.021999592044875,Zona media
18660,1,player_home,44.59,40.03,0.878,0.46,?,22.021999592044875,Zona media
18660,26,player_away,8.27,46.42,0.706,1.53,?,22.021999592044875,Zona defensiva
18660,39,player_away,32.2,23.7,0.77,1.2,?,22.021999592044875,Zona defensiva
18660,36,player_home,30.5,18.39,0.699,6.99,?,22.021999592044875,Zona defensiva
18660,16,player_away,48.58,7.38,0.569,0.98,?,22.021999592044875,Zona media
18661,19,player_away,42.59,57.03,0.907,1.4,?,22.05536625809343,Zona media
18661,10,player_away,41.16,43.24,0.858,0.05,?,22.05536625809343,Zona media
18661,6,player_home,38.77,26.08,0.797,0.09,?,22.05536625809343,Zona media
18661,5,player_home,52.07,28.35,0.832,1.08,?,22.05536625809343,Zona media
18661,28,player_home,33.41,49.82,0.843,0.23,?,22.05536625809343,Zona media
18661,2,player_home,52.41,36.75,0.843,5.74,?,22.05536625809343,Zona media
18661,24,player_away,31.65,60.31,0.866,0.45,?,22.05536625809343,Zona defensiva
18661,33,player_away,27.74,29.94,0.8,0.47,?,22.05536625809343,Zona defensiva
18661,17,gk_home,85.0,31.13,0.595,2.14,?,22.05536625809343,Zona ofensiva
18661,13,player_home,51.66,51.33,0.909,0.81,?,22.05536625809343,Zona media
18661,1,player_home,44.6,40.04,0.882,0.46,?,22.05536625809343,Zona media
18661,26,player_away,8.27,46.48,0.654,1.55,?,22.05536625809343,Zona defensiva
18661,39,player_away,32.28,23.83,0.778,3.38,?,22.05536625809343,Zona defensiva
18661,36,player_home,30.53,18.36,0.69,2.43,?,22.05536625809343,Zona defensiva
18661,16,player_away,48.72,8.32,0.536,18.71,?,22.05536625809343,Zona media
18661,43,player_away,23.34,10.45,0.589,1.6,?,22.05536625809343,Zona defensiva
18662,19,player_away,42.62,57.03,0.829,1.08,?,22.08873292414198,Zona media
18662,10,player_away,41.16,43.25,0.86,0.06,?,22.08873292414198,Zona media
18662,6,player_home,38.77,26.09,0.798,0.21,?,22.08873292414198,Zona media
18662,5,player_home,52.07,28.34,0.83,0.64,?,22.08873292414198,Zona media
18662,28,player_home,33.42,49.81,0.853,0.17,?,22.08873292414198,Zona media
18662,2,player_home,52.4,36.68,0.859,0.47,?,22.08873292414198,Zona media
18662,24,player_away,31.66,60.31,0.865,0.38,?,22.08873292414198,Zona defensiva
18662,33,player_away,27.74,29.91,0.808,0.74,?,22.08873292414198,Zona defensiva
18662,17,gk_home,84.92,31.23,0.612,3.27,?,22.08873292414198,Zona ofensiva
18662,13,player_home,51.68,51.38,0.911,1.41,?,22.08873292414198,Zona media
18662,1,player_home,44.61,40.05,0.884,0.51,?,22.08873292414198,Zona media
18662,26,player_away,8.29,46.54,0.624,1.82,?,22.08873292414198,Zona defensiva
18662,39,player_away,32.35,23.92,0.775,3.47,?,22.08873292414198,Zona defensiva
18662,36,player_home,30.44,18.09,0.713,5.07,?,22.08873292414198,Zona defensiva
18662,16,player_away,48.95,10.11,0.579,42.14,?,22.08873292414198,Zona media
18662,43,player_away,23.45,10.62,0.62,5.66,?,22.08873292414198,Zona defensiva
18663,19,player_away,42.67,57.04,0.925,1.21,?,22.122099590190533,Zona media
18663,10,player_away,41.16,43.25,0.855,0.05,?,22.122099590190533,Zona media
18663,6,player_home,38.77,26.09,0.802,0.08,?,22.122099590190533,Zona media
18663,5,player_home,52.07,28.37,0.808,0.41,?,22.122099590190533,Zona media
18663,28,player_home,33.42,49.82,0.851,0.17,?,22.122099590190533,Zona media
18663,2,player_home,52.4,36.6,0.858,1.51,?,22.122099590190533,Zona media
18663,24,player_away,31.66,60.3,0.872,0.3,?,22.122099590190533,Zona defensiva
18663,33,player_away,27.75,29.89,0.813,0.63,?,22.122099590190533,Zona defensiva
18663,13,player_home,51.7,51.48,0.914,2.41,?,22.122099590190533,Zona media
18663,1,player_home,44.61,40.05,0.888,0.08,?,22.122099590190533,Zona media
18663,26,player_away,8.27,46.56,0.593,1.07,?,22.122099590190533,Zona defensiva
18663,39,player_away,32.41,24.01,0.784,3.29,?,22.122099590190533,Zona defensiva
18663,36,player_home,30.37,17.89,0.705,6.0,?,22.122099590190533,Zona defensiva
18663,43,player_away,23.56,10.78,0.625,5.64,?,22.122099590190533,Zona defensiva
18664,19,player_away,42.73,57.08,0.916,1.78,?,22.155466256239087,Zona media
18664,10,player_away,41.16,43.24,0.855,0.07,?,22.155466256239087,Zona media
18664,6,player_home,38.79,26.14,0.805,1.08,?,22.155466256239087,Zona media
18664,5,player_home,52.08,28.56,0.814,3.99,?,22.155466256239087,Zona media
18664,28,player_home,33.44,49.84,0.852,0.6,?,22.155466256239087,Zona media
18664,2,player_home,52.42,36.54,0.84,1.81,?,22.155466256239087,Zona media
18664,24,player_away,31.67,60.29,0.873,0.38,?,22.155466256239087,Zona defensiva
18664,33,player_away,27.72,29.82,0.81,1.81,?,22.155466256239087,Zona defensiva
18664,13,player_home,51.71,51.53,0.916,1.85,?,22.155466256239087,Zona media
18664,1,player_home,44.61,40.04,0.887,0.17,?,22.155466256239087,Zona media
18664,26,player_away,8.33,46.62,0.624,1.78,?,22.155466256239087,Zona defensiva
18664,39,player_away,32.49,24.12,0.785,3.64,?,22.155466256239087,Zona defensiva
18664,36,player_home,30.4,17.85,0.686,2.65,?,22.155466256239087,Zona defensiva
18664,43,player_away,23.62,10.85,0.642,3.83,?,22.155466256239087,Zona defensiva
18664,3,player_away,51.89,33.94,0.71,0.85,?,22.155466256239087,Zona media
18665,19,player_away,42.84,57.18,0.92,3.66,?,22.188832922287638,Zona media
18665,10,player_away,41.16,43.25,0.856,0.06,?,22.188832922287638,Zona media
18665,6,player_home,38.8,26.18,0.807,1.21,?,22.188832922287638,Zona media
18665,5,player_home,52.1,28.7,0.819,4.16,?,22.188832922287638,Zona media
18665,28,player_home,33.46,49.85,0.853,0.62,?,22.188832922287638,Zona media
18665,2,player_home,52.44,36.45,0.84,2.3,?,22.188832922287638,Zona media
18665,24,player_away,31.67,60.28,0.876,0.42,?,22.188832922287638,Zona defensiva
18665,33,player_away,27.72,29.78,0.811,1.4,?,22.188832922287638,Zona defensiva
18665,13,player_home,51.72,51.55,0.919,1.04,?,22.188832922287638,Zona media
18665,1,player_home,44.61,40.04,0.887,0.1,?,22.188832922287638,Zona media
18665,26,player_away,8.36,46.65,0.611,1.43,?,22.188832922287638,Zona defensiva
18665,39,player_away,32.54,24.19,0.772,3.11,?,22.188832922287638,Zona defensiva
18665,36,player_home,30.5,18.01,0.667,3.04,?,22.188832922287638,Zona defensiva
18665,43,player_away,23.51,10.58,0.633,4.6,?,22.188832922287638,Zona defensiva
18665,3,player_away,51.86,33.62,0.71,8.21,?,22.188832922287638,Zona media
18665,16,player_away,49.74,14.31,0.532,42.83,?,22.188832922287638,Zona media
18666,19,player_away,42.95,57.27,0.915,3.96,?,22.222199588336192,Zona media
18666,10,player_away,41.16,43.24,0.857,0.04,?,22.222199588336192,Zona media
18666,6,player_home,38.82,26.22,0.81,1.13,?,22.222199588336192,Zona media
18666,5,player_home,52.11,28.64,0.778,0.39,?,22.222199588336192,Zona media
18666,28,player_home,33.48,49.86,0.855,0.61,?,22.222199588336192,Zona media
18666,2,player_home,52.44,36.22,0.856,5.41,?,22.222199588336192,Zona media
18666,24,player_away,31.69,60.27,0.878,0.44,?,22.222199588336192,Zona defensiva
18666,33,player_away,27.75,29.8,0.812,0.55,?,22.222199588336192,Zona defensiva
18666,13,player_home,51.73,51.58,0.919,1.11,?,22.222199588336192,Zona media
18666,1,player_home,44.61,40.03,0.886,0.16,?,22.222199588336192,Zona media
18666,26,player_away,8.34,46.67,0.599,0.8,?,22.222199588336192,Zona defensiva
18666,39,player_away,32.55,24.19,0.773,1.17,?,22.222199588336192,Zona defensiva
18666,36,player_home,30.65,18.25,0.636,6.71,?,22.222199588336192,Zona defensiva
18666,43,player_away,23.44,10.41,0.628,5.22,?,22.222199588336192,Zona defensiva
18666,16,player_away,49.82,14.6,0.662,19.69,?,22.222199588336192,Zona media
18667,19,player_away,43.01,57.3,0.916,2.66,?,22.255566254384746,Zona media
18667,10,player_away,41.16,43.24,0.855,0.05,?,22.255566254384746,Zona media
18667,6,player_home,38.84,26.28,0.811,1.68,?,22.255566254384746,Zona media
18667,5,player_home,52.12,28.6,0.806,0.86,?,22.255566254384746,Zona media
18667,28,player_home,33.49,49.87,0.858,0.53,?,22.255566254384746,Zona media
18667,2,player_home,52.46,36.01,0.856,6.01,?,22.255566254384746,Zona media
18667,24,player_away,31.71,60.27,0.875,0.52,?,22.255566254384746,Zona defensiva
18667,33,player_away,27.79,29.85,0.801,1.4,?,22.255566254384746,Zona defensiva
18667,13,player_home,51.75,51.63,0.914,1.44,?,22.255566254384746,Zona media
18667,1,player_home,44.61,40.01,0.885,0.44,?,22.255566254384746,Zona media
18667,39,player_away,32.56,24.19,0.772,0.53,?,22.255566254384746,Zona defensiva
18667,36,player_home,30.64,18.13,0.608,1.1,?,22.255566254384746,Zona defensiva
18667,43,player_away,23.46,10.4,0.66,1.82,?,22.255566254384746,Zona defensiva
18667,16,player_away,49.88,14.81,0.601,10.79,?,22.255566254384746,Zona media
18667,17,gk_home,84.78,31.23,0.547,0.79,?,22.255566254384746,Zona ofensiva
18668,19,player_away,43.05,57.32,0.925,1.81,?,22.288932920433297,Zona media
18668,10,player_away,41.17,43.24,0.859,0.03,?,22.288932920433297,Zona media
18668,6,player_home,38.86,26.31,0.81,1.24,?,22.288932920433297,Zona media
18668,5,player_home,52.12,28.58,0.806,0.77,?,22.288932920433297,Zona media
18668,28,player_home,33.52,49.88,0.861,0.78,?,22.288932920433297,Zona media
18668,2,player_home,52.32,36.04,0.86,2.91,?,22.288932920433297,Zona media
18668,24,player_away,31.72,60.26,0.868,0.37,?,22.288932920433297,Zona defensiva
18668,33,player_away,27.88,29.97,0.781,3.46,?,22.288932920433297,Zona defensiva
18668,13,player_home,51.75,51.68,0.899,1.34,?,22.288932920433297,Zona media
18668,1,player_home,44.6,39.98,0.884,0.71,?,22.288932920433297,Zona media
18668,39,player_away,32.59,24.23,0.77,1.04,?,22.288932920433297,Zona defensiva
18668,36,player_home,30.58,17.91,0.601,4.58,?,22.288932920433297,Zona defensiva
18668,43,player_away,23.48,10.38,0.673,1.0,?,22.288932920433297,Zona defensiva
18669,19,player_away,43.08,57.31,0.936,1.17,?,22.32229958648185,Zona media
18669,10,player_away,41.17,43.24,0.86,0.03,?,22.32229958648185,Zona media
18669,6,player_home,38.87,26.32,0.812,0.76,?,22.32229958648185,Zona media
18669,5,player_home,52.13,28.59,0.791,0.16,?,22.32229958648185,Zona media
18669,28,player_home,33.54,49.89,0.861,0.7,?,22.32229958648185,Zona media
18669,2,player_home,52.29,36.08,0.848,1.48,?,22.32229958648185,Zona media
18669,24,player_away,31.71,60.25,0.859,0.31,?,22.32229958648185,Zona defensiva
18669,33,player_away,27.88,29.93,0.762,0.64,?,22.32229958648185,Zona defensiva
18669,13,player_home,51.76,51.72,0.857,1.28,?,22.32229958648185,Zona media
18669,1,player_home,44.6,39.96,0.881,0.72,?,22.32229958648185,Zona media
18669,39,player_away,32.64,24.31,0.766,2.28,?,22.32229958648185,Zona defensiva
18669,36,player_home,30.62,17.89,0.596,1.97,?,22.32229958648185,Zona defensiva
18669,43,player_away,23.45,10.28,0.674,2.44,?,22.32229958648185,Zona defensiva
18669,3,player_away,51.91,33.42,0.741,0.73,?,22.32229958648185,Zona media
18669,16,player_away,49.87,14.52,0.567,3.79,?,22.32229958648185,Zona media
18669,17,gk_home,84.83,30.99,0.684,3.64,?,22.32229958648185,Zona ofensiva
18670,19,player_away,43.11,57.29,0.94,0.96,?,22.355666252530405,Zona media
18670,10,player_away,41.17,43.24,0.859,0.02,?,22.355666252530405,Zona media
18670,6,player_home,38.85,26.27,0.806,0.8,?,22.355666252530405,Zona media
18670,5,player_home,52.13,28.71,0.808,2.35,?,22.355666252530405,Zona media
18670,28,player_home,33.55,49.9,0.86,0.53,?,22.355666252530405,Zona media
18670,2,player_home,52.31,36.14,0.834,1.37,?,22.355666252530405,Zona media
18670,24,player_away,31.68,60.22,0.838,0.95,?,22.355666252530405,Zona defensiva
18670,33,player_away,27.92,29.96,0.751,1.27,?,22.355666252530405,Zona defensiva
18670,13,player_home,51.76,51.75,0.836,1.01,?,22.355666252530405,Zona media
18670,1,player_home,44.62,39.96,0.878,0.36,?,22.355666252530405,Zona media
18670,39,player_away,32.64,24.3,0.763,0.69,?,22.355666252530405,Zona defensiva
18670,36,player_home,30.61,17.82,0.584,2.12,?,22.355666252530405,Zona defensiva
18670,43,player_away,23.46,10.23,0.674,1.72,?,22.355666252530405,Zona defensiva
18670,3,player_away,51.92,33.41,0.767,0.58,?,22.355666252530405,Zona media
18670,16,player_away,49.86,14.26,0.527,6.37,?,22.355666252530405,Zona media
18670,17,gk_home,84.86,30.91,0.677,2.8,?,22.355666252530405,Zona ofensiva
18670,26,player_away,8.44,46.87,0.607,1.84,?,22.355666252530405,Zona defensiva
18671,19,player_away,43.13,57.28,0.942,0.86,?,22.389032918578955,Zona media
18671,10,player_away,41.17,43.24,0.859,0.01,?,22.389032918578955,Zona media
18671,6,player_home,38.85,26.24,0.799,0.88,?,22.389032918578955,Zona media
18671,5,player_home,52.14,28.8,0.82,2.63,?,22.389032918578955,Zona media
18671,28,player_home,33.56,49.9,0.862,0.36,?,22.389032918578955,Zona media
18671,2,player_home,52.33,36.21,0.832,1.8,?,22.389032918578955,Zona media
18671,24,player_away,31.66,60.18,0.812,1.09,?,22.389032918578955,Zona defensiva
18671,33,player_away,28.09,30.19,0.741,6.14,?,22.389032918578955,Zona defensiva
18671,13,player_home,51.76,51.77,0.807,0.72,?,22.389032918578955,Zona media
18671,1,player_home,44.64,39.99,0.871,0.62,?,22.389032918578955,Zona media
18671,39,player_away,32.6,24.21,0.771,1.68,?,22.389032918578955,Zona defensiva
18671,36,player_home,30.63,17.81,0.53,0.93,?,22.389032918578955,Zona defensiva
18671,43,player_away,23.47,10.21,0.663,1.04,?,22.389032918578955,Zona defensiva
18671,3,player_away,51.93,33.36,0.827,1.2,?,22.389032918578955,Zona media
18671,16,player_away,49.83,13.99,0.579,7.47,?,22.389032918578955,Zona media
18671,17,gk_home,84.8,31.0,0.543,1.29,?,22.389032918578955,Zona ofensiva
18671,26,player_away,8.47,46.92,0.703,1.83,?,22.389032918578955,Zona defensiva
18672,19,player_away,43.15,57.27,0.946,0.78,?,22.42239958462751,Zona media
18672,10,player_away,41.17,43.24,0.861,0.07,?,22.42239958462751,Zona media
18672,6,player_home,38.85,26.25,0.799,0.19,?,22.42239958462751,Zona media
18672,5,player_home,52.14,28.68,0.824,1.51,?,22.42239958462751,Zona media
18672,28,player_home,33.56,49.88,0.864,0.35,?,22.42239958462751,Zona media
18672,2,player_home,52.35,36.23,0.826,1.15,?,22.42239958462751,Zona media
18672,24,player_away,31.65,60.15,0.842,1.09,?,22.42239958462751,Zona defensiva
18672,33,player_away,28.19,30.31,0.74,5.03,?,22.42239958462751,Zona defensiva
18672,13,player_home,51.75,51.79,0.859,0.66,?,22.42239958462751,Zona media
18672,1,player_home,44.66,40.02,0.869,0.96,?,22.42239958462751,Zona media
18672,39,player_away,32.58,24.14,0.78,2.08,?,22.42239958462751,Zona defensiva
18672,43,player_away,23.51,10.24,0.645,0.95,?,22.42239958462751,Zona defensiva
18672,3,player_away,51.93,33.27,0.832,2.12,?,22.42239958462751,Zona media
18672,16,player_away,49.81,13.75,0.589,7.43,?,22.42239958462751,Zona media
18672,26,player_away,8.48,46.95,0.727,1.19,?,22.42239958462751,Zona defensiva
18673,19,player_away,43.18,57.26,0.889,0.83,?,22.455766250676064,Zona media
18673,10,player_away,41.17,43.25,0.864,0.11,?,22.455766250676064,Zona media
18673,6,player_home,38.87,26.28,0.788,0.68,?,22.455766250676064,Zona media
18673,5,player_home,52.14,28.49,0.831,4.28,?,22.455766250676064,Zona media
18673,28,player_home,33.55,49.86,0.866,0.65,?,22.455766250676064,Zona media
18673,2,player_home,52.36,36.23,0.833,0.42,?,22.455766250676064,Zona media
18673,24,player_away,31.67,60.14,0.861,0.68,?,22.455766250676064,Zona defensiva
18673,33,player_away,28.19,30.28,0.73,1.27,?,22.455766250676064,Zona defensiva
18673,13,player_home,51.76,51.79,0.862,0.24,?,22.455766250676064,Zona media
